,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity
44,-1.2532643274091981,2.0898019021762484,-0.383490024472142,-1.3228693922474004,2.0376558941622043,-1.0515427519050984,-0.5057751718633906,-0.18998356549363254,-1.5201641130140673,-2.3838176210584305
45,-0.6051599155924658,0.37708106169469946,-0.4773822706861285,0.7414521773889954,-0.7907186929842691,0.35741520403337285,0.7329457573947339,-0.3458428561261821,0.5157273500955714,0.6909922895048667
46,-0.22283206949718945,2.308863771247239,-1.138205727211427,0.5282959881761874,-0.7907919680629855,-0.4851583310940862,0.7601752768058725,-0.2595752299267245,2.2016015167690717,2.303895444292162
47,-0.6726743387971904,-0.1669959750644181,0.18202874163724095,0.4234423514981208,-0.5149738083081123,0.23922388898535518,0.11623439905154179,-0.3338196064181192,0.2930805072898159,-0.09904557395174655
48,-0.15960349615378885,0.16538886661406038,-0.25369046351386215,0.11222611100511524,-0.7294130974922807,-0.13457235090827446,0.3881955671833052,-0.6229293270610136,0.49251138204866457,0.6683380902809509
49,-1.2540753053341063,-0.4708985824944959,-0.12010769505530419,1.727927931135022,0.05403379411855209,1.7121533129318103,1.4691056652730659,1.0309773328190976,-0.5352094939469584,1.214076801710655
50,-1.038579992806882,1.7246987870579316,-0.6638972279007495,0.024983741885903275,-0.7907919680629855,-1.3244469087777084,0.5601118892439554,-0.22975023088397076,1.7357613447323004,1.5574443192363352
51,-0.16584459884339922,-0.2873213248960204,-0.28733397337910893,-0.2682003808648762,-0.15018190905420586,-0.016749194941836697,0.1331111690749563,-0.45531688850252894,-0.23813141880922095,0.591412154893252
52,0.0183736376515679,0.0357959478871701,-0.019367926188898574,-0.18335664178652045,-0.6434857128104672,-0.1957625908850145,0.04090909449254498,-0.4775407441104205,0.10414197494078561,0.17548973787421776
53,-0.7802002608084435,0.44395981072487894,0.17665124531627224,0.7501757575145566,-0.00035692021715344956,-0.014456649019630553,0.7213400970783237,-0.3561273097039791,0.1650954218378906,0.6648379920226224
54,-0.8542789479695736,-0.28132389190984136,-0.36744994273730336,0.6599800707827728,-0.626388488812851,-0.037985759619000026,0.6467675407489342,-0.14255468605102384,-0.24580651340973855,0.437578950984867
55,-0.6661682723427436,1.086877081509952,-0.05610560268641961,0.561630065824166,-0.6509635467991763,0.4527222608705549,0.557524376034685,2.076060398362981,0.5937433918724788,0.43631539022882937
56,-1.0728391349680346,-0.5201668239954841,-0.06609288906342217,1.1501903458370075,-0.41269523494020693,0.18659496000468853,0.8610785748395471,-0.011186952448294474,-0.3837931385320852,0.44055441832375464
57,-0.910750815348447,-0.5451389310887508,-0.3221684520878972,0.8450884594347288,0.012156229174078768,-0.2188080436401168,0.3200623934129116,-0.406163468382686,0.27162437574349185,-0.1362772855632965
58,-0.721828809211941,0.5446154008057711,-0.5449534747020202,0.6786249309433648,-0.7907466143592207,-0.056492715565854654,1.0727500673445798,-0.1849390305725669,0.7483792680127113,0.8456853988497701
59,-0.29432373929026356,0.8303746084872815,-0.20335260481312706,-0.0719008002122549,-0.70858992016475,-0.22518731641166778,0.45315765103044203,0.5951006161012491,-0.21666792694952547,1.1086297778074299
60,-0.7637695331510473,-0.3906261639768327,-0.1202588854428029,0.642318525750253,-0.17164686690198125,-0.02608933917865918,0.41059593787871385,-0.2648691606329246,0.06488331816589747,0.16782751146923122
